ProgramID_encoded,RMSE,MAE,MAPE(%),Bias,R2,Accuracy,Accuracy+-1,n
193,11408.610904805262,6809.9862239209915,1139.5193549866374,-5212.717086663226,-0.035723683782940885,0.5126582278481012,0.8628691983122363,474
194,1142.8119081470977,698.2551624547369,6832.925661265126,524.9622068101942,-21.47606043485653,0.8211009174311926,0.968348623853211,2180
195,19341.868789710206,8500.898543077488,7174.126471632775,-1054.2248874472311,0.7068103314166441,0.37456673674640606,0.7262344451389283,17599
196,1166.5846163630233,601.9157623027102,263.39019316192616,185.98987900910288,0.6721140937450356,0.7713215258855586,0.9883514986376022,14680
197,6895.124060362225,4350.698065315003,10.60627374307592,-2445.3720789917497,-0.16521967108050317,0.8847689674843126,1.0,1753
198,2337.041863142188,1273.7230592184271,81.15160121457173,-212.11844122296168,0.5570598998036371,0.8827793629983806,0.9996144057993368,12967
199,1200.9129390320359,818.5843706841047,7025.346599129692,347.57409095752206,0.19931831516037657,0.7128358208955224,0.9767164179104477,1675
200,5442.884278910399,2521.5731665839994,2467.0939717921065,-251.12685101199637,0.8097523216526823,0.8160312805474096,0.9747800586510263,10230
201,1887.5780721956512,1629.870039368297,299.8917797697754,1406.4634575704022,-2.0394094172140065,0.24104234527687296,0.995114006514658,614
202,989.365900352149,293.93707791262136,3806.308430978877,245.62018443520898,-22.381889630029953,0.9665101004315119,0.970201499471748,78561
203,544.8431640858141,493.26230351404683,11223.927414999094,-427.822054965789,-310.4091419333975,1.0,1.0,941
